ID,id_article,id_experiment,publication_year,Authors,language,document_type,doi,Book_DOI,Commentaires,experiment_type,control_Land_Use,control_type,control_Comment,control_species,control_NB_species,control_N_Woody,control_N_herb,control_N2_fixing,treatment_Land_Use,NEW_treatment_type,main_culture,Notes,treatment_species,treatment_NB_species,treatment_N_Woody,treatment_N_herb,treatment_N2_fixing,density,Organic_management,info,Confunding_factors,country,latitude,longitude,Y_(WGS84),X_(WGS84),altitude,precipitation,temperature,climate,soil_type,soil_depth_start,soil_depth_end,Thickness,Bulk_density_C,Coarse_fragment_C,Bulk_density_T,Coarse_fragment_T,Design,time_since_conversion,history,history_C,history_T,control_replicate_nb,treatment_replicate_nb,Table/Fig,Transformation,soc_unit_control,...60,control_soc_mean,control_soc_sd,control_soc_sd_F,control_soc_mean_T_ha,control_soc_sd_T_ha,treatment_soc_mean,treatment_soc_sd,treatment_soc_sd_F,treatment_soc_mean_T_ha,treatment_soc_sd_T_ha,delta_stock_C.yr,delta_stock_T.yr,Keep_ratio,Ratio,Ratio_vi,Keep_rate,Crate,Crate_vi,...79,delta_stock_T,Temperature_Wordclim,Precipitation_Wordclim,ETP_Wordclim,FAO_Climate,MEAN_depth,depth_diff,Depthfrom_zero,MEAN_depthD
1,5,1,2019,"Aryal, Deb R.; Gomez-Gonzalez, Rogelio R.; Hernandez-Nuriasmu, Rodrigo; Morales-Ruiz, Danilo E.",English,Article,10.1007/s10457-018-0310-y,http://dx.doi.org/10.1007/s10457-018-0310-y,"We have the Pastureland age but not the SAF age. We don't have the SD but the SE for the SOC. AGB doesn't take in count the litter biomass, just the grass and trees biomass. The biomass DATA is already converted in carbon. No need to make any calcul here.",LMP,Grassland,Full sun,NA,"Cynodon dactylon,Cynodon plectostachyus,Hiparrhenia rufa",3,0,3,0,grassland,SilvoPasture,Pasture,NA,"Cynodon dactylon,Cynodon plectostachyus,Hiparrhenia rufa,Acacia farnesiana,Alvaradoa amorphoides,Astronium graveolens,Bumelia Celastrina,Bursera copallifera,Bursera excelsa,Byrsonima crassifolia,Ceiba aesculifolia,Clethra mexicana,Cochlospermum vitifolium,Comacladia guatemalensis,Haematoxilum brasiletto,Leucaena leucocephala,Lysiloma acapulcense,Payena lucida,Pimenta dioica,Pithecellobium dulce,Swietenia macrophylla,Thevetia thevetioides,Tabebuia dominguensis",23,20,3,4,282,NO,NA,NA,Mexico,16°37'N,93°06'W,16.6166666666667,-93.1,494.5,1150,23,NA,Leptosols,0,15,15,110,40,130,39,CI,12.4,Maize cutivation for 10–15 years,cropland,cropland,10,10,Table 2,SE,t C ha-1,Done,"61,52","6,94 SE","21,95",61.52,21.95,"89,72","5,54 SE","17,52",89.72,17.52,NA,NA,YES,"0,3773313845","0,01653860842",YES,"2,274193548",NA,NA,NA,237,140,1861,Tropical Moist,7.5,15,TRUE,"(5,10]"
2,5,2,2019,"Aryal, Deb R.; Gomez-Gonzalez, Rogelio R.; Hernandez-Nuriasmu, Rodrigo; Morales-Ruiz, Danilo E.",English,Article,10.1007/s10457-018-0310-y,http://dx.doi.org/10.1007/s10457-018-0310-y,"We have the Pastureland age but not the SAF age. We don't have the SD but the SE for the SOC. AGB doesn't take in count the litter biomass, just the grass and trees biomass. The biomass DATA is already converted in carbon. No need to make any calcul here.",LMP,Grassland,Full sun,NA,"Cynodon plectostachyus,Brachiaria dictyoneura,Hiparrhenia rufa",3,0,3,0,grassland,SilvoPasture,Pasture,NA,"Cynodon plectostachyus,Brachiaria dictyoneura,Hiparrhenia rufa,Acacia farnesiana,Bucida buceras,Bursera graveolens,Byrsonima crassifolia,Cordia alliodora,Cordia dentata,Gliricidia sepium,Guazuma ulmifolia,Heliocarpus donell,Inga edulis,Leucaena leucocephala,Licania arborea,Pithecellobium dulce,Swietenia macrophylla",17,14,3,4,118,NO,NA,NA,Mexico,16°37'N,93°06'W,16.6166666666667,-93.1,591,1750,21,NA,Leptosols,0,15,15,110,40,80,110,CI,36.9,Maize for 10–15 years and 1–3 years of cotton cultivation,cropland,cropland,10,10,Table 2,SE,t C ha-1,Done,"50,95","5,91 SE","18,69",50.95,18.69,"48,46","3,90 SE","12,33",48.46,12.33,NA,NA,YES,"-0,05010604428","0,01993191777",YES,"-0,0674796748",NA,NA,NA,237,140,1861,Tropical Moist,7.5,15,TRUE,"(5,10]"
27,7,27,2020,"Chatterjee, Nilovna; Nair, P. K. Ramachandran; Nair, Vimala D.; Bhattacharjee, Abhishek; Virginio Filho, Elias de Melo; Muschler, Rheinhold G.; Noponen, Martin R. A.",English,Article,10.3390/f11010049,http://dx.doi.org/10.3390/f11010049,The error is the random normal error.,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Terminalia amazonia",2,2,0,0,417,NA,NA,NA,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,685,2600,22,NA,Cambisols,1,10,9,95,43,90,43,BACI,1,Sugar cane,cropland,cropland,3,3,Table 8,"estSD- readjusted to 30 cm (*0,75)",t C ha-1,Done,"32,30",NA,NA,24.23,NA,"39,40",NA,NA,29.55,NA,NA,NA,NO,not selected (we have longer period),not selected (we have longer period),NO,NA,NA,NA,NA,187,94,1592,Tropical Wet,5.5,9,FALSE,"(5,10]"
28,7,28,2020,"Chatterjee, Nilovna; Nair, P. K. Ramachandran; Nair, Vimala D.; Bhattacharjee, Abhishek; Virginio Filho, Elias de Melo; Muschler, Rheinhold G.; Noponen, Martin R. A.",English,Article,10.3390/f11010049,http://dx.doi.org/10.3390/f11010049,The error is the random normal error.,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Terminalia amazonia",2,2,0,0,417,NA,NA,NA,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,685,2600,22,NA,Cambisols,0,40,40,88,43,1015,43,BACI,1,Sugar cane,cropland,cropland,3,3,Table 8,"estSD- readjusted to 30 cm (*0,75)",t C ha-1,Done,"56,50",NA,NA,42.38,NA,"67,80",NA,NA,50.85,NA,NA,NA,NO,not selected (we have longer period),not selected (we have longer period),NO,NA,NA,NA,NA,187,94,1592,Tropical Wet,20,40,TRUE,"(15,25]"
29,7,29,2020,"Chatterjee, Nilovna; Nair, P. K. Ramachandran; Nair, Vimala D.; Bhattacharjee, Abhishek; Virginio Filho, Elias de Melo; Muschler, Rheinhold G.; Noponen, Martin R. A.",English,Article,10.3390/f11010049,http://dx.doi.org/10.3390/f11010049,The error is the random normal error.,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Erythrina poeppigiana",2,2,0,1,417,NA,NA,Organic_T vs. Conv_C,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,685,2600,22,NA,Cambisols,0,10,10,81,43,86,43,BACI,1,Sugar cane,cropland,cropland,3,3,Table 8,"estSD- readjusted to 30 cm (*0,75)",t C ha-1,Done,"24,20",NA,NA,18.15,NA,"24,30",NA,NA,18.23,NA,NA,NA,NO,not selected (we have longer period),not selected (we have longer period),NO,NA,NA,NA,NA,187,94,1592,Tropical Wet,5,10,TRUE,"(0,5]"
30,7,30,2020,"Chatterjee, Nilovna; Nair, P. K. Ramachandran; Nair, Vimala D.; Bhattacharjee, Abhishek; Virginio Filho, Elias de Melo; Muschler, Rheinhold G.; Noponen, Martin R. A.",English,Article,10.3390/f11010049,http://dx.doi.org/10.3390/f11010049,The error is the random normal error.,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Erythrina poeppigiana",2,2,0,1,417,NA,NA,Organic_T vs. Conv_C,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,685,2600,22,NA,Cambisols,1,10,9,95,43,92,43,BACI,1,Sugar cane,cropland,cropland,3,3,Table 8,"estSD- readjusted to 30 cm (*0,75)",t C ha-1,Done,"32,30",NA,NA,24.23,NA,"31,80",NA,NA,23.85,NA,NA,NA,NO,not selected (we have longer period),not selected (we have longer period),NO,NA,NA,NA,NA,187,94,1592,Tropical Wet,5.5,9,FALSE,"(5,10]"
31,7,31,2020,"Chatterjee, Nilovna; Nair, P. K. Ramachandran; Nair, Vimala D.; Bhattacharjee, Abhishek; Virginio Filho, Elias de Melo; Muschler, Rheinhold G.; Noponen, Martin R. A.",English,Article,10.3390/f11010049,http://dx.doi.org/10.3390/f11010049,The error is the random normal error.,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Erythrina poeppigiana",2,2,0,1,417,NA,NA,Organic_T vs. Conv_C,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,685,2600,22,NA,Cambisols,0,40,40,88,43,89,43,BACI,1,Sugar cane,cropland,cropland,3,3,Table 8,"estSD- readjusted to 30 cm (*0,75)",t C ha-1,Done,"56,50",NA,NA,42.38,NA,"56,00",NA,NA,42,NA,NA,NA,NO,not selected (we have longer period),not selected (we have longer period),NO,NA,NA,NA,NA,187,94,1592,Tropical Wet,20,40,TRUE,"(15,25]"
32,7,32,2020,"Chatterjee, Nilovna; Nair, P. K. Ramachandran; Nair, Vimala D.; Bhattacharjee, Abhishek; Virginio Filho, Elias de Melo; Muschler, Rheinhold G.; Noponen, Martin R. A.",English,Article,10.3390/f11010049,http://dx.doi.org/10.3390/f11010049,The error is the random normal error.,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Terminalia amazonia",2,2,0,0,417,NA,NA,Organic_T vs. Conv_C,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,685,2600,22,NA,Cambisols,0,10,10,81,43,89,43,BACI,1,Sugar cane,cropland,cropland,3,3,Table 8,"estSD- readjusted to 30 cm (*0,75)",t C ha-1,Done,"24,20",NA,NA,18.15,NA,"26,40",NA,NA,19.8,NA,NA,NA,NO,not selected (we have longer period),not selected (we have longer period),NO,NA,NA,NA,NA,187,94,1592,Tropical Wet,5,10,TRUE,"(0,5]"
33,7,33,2020,"Chatterjee, Nilovna; Nair, P. K. Ramachandran; Nair, Vimala D.; Bhattacharjee, Abhishek; Virginio Filho, Elias de Melo; Muschler, Rheinhold G.; Noponen, Martin R. A.",English,Article,10.3390/f11010049,http://dx.doi.org/10.3390/f11010049,The error is the random normal error.,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Terminalia amazonia",2,2,0,0,417,NA,NA,Organic_T vs. Conv_C,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,685,2600,22,NA,Cambisols,1,10,9,95,43,77,43,BACI,1,Sugar cane,cropland,cropland,3,3,Table 8,"estSD- readjusted to 30 cm (*0,75)",t C ha-1,Done,"32,30",NA,NA,24.23,NA,"27,80",NA,NA,20.85,NA,NA,NA,NO,not selected (we have longer period),not selected (we have longer period),NO,NA,NA,NA,NA,187,94,1592,Tropical Wet,5.5,9,FALSE,"(5,10]"
34,7,34,2020,"Chatterjee, Nilovna; Nair, P. K. Ramachandran; Nair, Vimala D.; Bhattacharjee, Abhishek; Virginio Filho, Elias de Melo; Muschler, Rheinhold G.; Noponen, Martin R. A.",English,Article,10.3390/f11010049,http://dx.doi.org/10.3390/f11010049,The error is the random normal error.,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Terminalia amazonia",2,2,0,0,417,NA,NA,Organic_T vs. Conv_C,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,685,2600,22,NA,Cambisols,0,40,40,88,43,845,43,BACI,1,Sugar cane,cropland,cropland,3,3,Table 8,"estSD- readjusted to 30 cm (*0,75)",t C ha-1,Done,"56,50",NA,NA,42.38,NA,"54,20",NA,NA,40.65,NA,NA,NA,NO,not selected (we have longer period),not selected (we have longer period),NO,NA,NA,NA,NA,187,94,1592,Tropical Wet,20,40,TRUE,"(15,25]"
35,7,35,2020,"Chatterjee, Nilovna; Nair, P. K. Ramachandran; Nair, Vimala D.; Bhattacharjee, Abhishek; Virginio Filho, Elias de Melo; Muschler, Rheinhold G.; Noponen, Martin R. A.",English,Article,10.3390/f11010049,http://dx.doi.org/10.3390/f11010049,The error is the random normal error.,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Erythrina poeppigiana",2,2,0,1,417,NA,NA,NA,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,685,2600,22,NA,Cambisols,0,10,10,81,43,73,43,BACI,16,Sugar cane,cropland,cropland,3,3,Table 8,estSD,t C ha-1,Done,"27,70",NA,NA,27.7,NA,"25,30",NA,NA,25.3,NA,0.596875,"0,34375",YES,"-0,09062801746",0,NO,NA,NA,NA,0.34375,187,94,1592,Tropical Wet,5,10,TRUE,"(0,5]"
36,7,36,2020,"Chatterjee, Nilovna; Nair, P. K. Ramachandran; Nair, Vimala D.; Bhattacharjee, Abhishek; Virginio Filho, Elias de Melo; Muschler, Rheinhold G.; Noponen, Martin R. A.",English,Article,10.3390/f11010049,http://dx.doi.org/10.3390/f11010049,The error is the random normal error.,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Erythrina poeppigiana",2,2,0,1,417,NA,NA,NA,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,685,2600,22,NA,Cambisols,1,10,9,95,43,62,43,BACI,16,Sugar cane,cropland,cropland,3,3,Table 8,estSD,t C ha-1,Done,"25,10",NA,NA,25.1,NA,"28,50",NA,NA,28.5,NA,0.0546875,"0,3515625",YES,"0,1270362411",0,NO,NA,NA,NA,0.3515625,187,94,1592,Tropical Wet,5.5,9,FALSE,"(5,10]"
37,7,37,2020,"Chatterjee, Nilovna; Nair, P. K. Ramachandran; Nair, Vimala D.; Bhattacharjee, Abhishek; Virginio Filho, Elias de Melo; Muschler, Rheinhold G.; Noponen, Martin R. A.",English,Article,10.3390/f11010049,http://dx.doi.org/10.3390/f11010049,The error is the random normal error.,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Erythrina poeppigiana",2,2,0,1,417,NA,NA,NA,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,685,2600,22,NA,Cambisols,0,40,40,88,43,675,43,BACI,16,Sugar cane,cropland,cropland,3,3,Table 8,NA,t C ha-1,Done,"52,80","45 543,00","45 543,00",52.8,NA,"53,90","8,90","8,90",53.9,8.9,0.6515625,"0,65",YES,"0,0206192872","248001,4306",NO,NA,NA,NA,0.65,187,94,1592,Tropical Wet,20,40,TRUE,"(15,25]"
38,7,38,2020,"Chatterjee, Nilovna; Nair, P. K. Ramachandran; Nair, Vimala D.; Bhattacharjee, Abhishek; Virginio Filho, Elias de Melo; Muschler, Rheinhold G.; Noponen, Martin R. A.",English,Article,10.3390/f11010049,http://dx.doi.org/10.3390/f11010049,The error is the random normal error.,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Terminalia amazonia",2,2,0,0,417,NA,NA,NA,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,685,2600,22,NA,Cambisols,0,10,10,81,43,113,43,BACI,16,Sugar cane,cropland,cropland,3,3,Table 8,estSD,t C ha-1,Done,"27,70",NA,NA,27.7,NA,"32,90",NA,NA,32.9,NA,0.596875,"0,725",YES,"0,1720402446",0,NO,NA,NA,NA,0.725,187,94,1592,Tropical Wet,5,10,TRUE,"(0,5]"
39,7,39,2020,"Chatterjee, Nilovna; Nair, P. K. Ramachandran; Nair, Vimala D.; Bhattacharjee, Abhishek; Virginio Filho, Elias de Melo; Muschler, Rheinhold G.; Noponen, Martin R. A.",English,Article,10.3390/f11010049,http://dx.doi.org/10.3390/f11010049,The error is the random normal error.,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Terminalia amazonia",2,2,0,0,417,NA,NA,NA,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,685,2600,22,NA,Cambisols,1,10,9,95,43,90,43,BACI,16,Sugar cane,cropland,cropland,3,3,Table 8,estSD,t C ha-1,Done,"25,10",NA,NA,25.1,NA,"41,00",NA,NA,41,NA,0.0546875,"0,715625",YES,"0,4907042206",0,NO,NA,NA,NA,0.715625,187,94,1592,Tropical Wet,5.5,9,FALSE,"(5,10]"
40,7,40,2020,"Chatterjee, Nilovna; Nair, P. K. Ramachandran; Nair, Vimala D.; Bhattacharjee, Abhishek; Virginio Filho, Elias de Melo; Muschler, Rheinhold G.; Noponen, Martin R. A.",English,Article,10.3390/f11010049,http://dx.doi.org/10.3390/f11010049,The error is the random normal error.,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Terminalia amazonia",2,2,0,0,417,NA,NA,NA,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,685,2600,22,NA,Cambisols,0,40,40,88,43,1015,43,BACI,16,Sugar cane,cropland,cropland,3,3,Table 8,NA,t C ha-1,Done,"52,80","45 543,00","45 543,00",52.8,NA,"73,90","8,60","8,60",73.9,8.6,0.6515625,"1,440625",YES,"0,3362016372","248001,426",NO,NA,NA,NA,1.440625,187,94,1592,Tropical Wet,20,40,TRUE,"(15,25]"
41,7,41,2020,"Chatterjee, Nilovna; Nair, P. K. Ramachandran; Nair, Vimala D.; Bhattacharjee, Abhishek; Virginio Filho, Elias de Melo; Muschler, Rheinhold G.; Noponen, Martin R. A.",English,Article,10.3390/f11010049,http://dx.doi.org/10.3390/f11010049,The error is the random normal error.,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Erythrina poeppigiana",2,2,0,1,417,NA,NA,Organic_T vs. Conv_C,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,685,2600,22,NA,Cambisols,0,10,10,81,43,86,43,BACI,16,Sugar cane,cropland,cropland,3,3,Table 8,estSD,t C ha-1,Done,"27,70",NA,NA,27.7,NA,"29,50",NA,NA,29.5,NA,0.596875,"0,7046875",YES,"0,06295785015",0,NO,NA,NA,NA,0.7046875,187,94,1592,Tropical Wet,5,10,TRUE,"(0,5]"
42,7,42,2020,"Chatterjee, Nilovna; Nair, P. K. Ramachandran; Nair, Vimala D.; Bhattacharjee, Abhishek; Virginio Filho, Elias de Melo; Muschler, Rheinhold G.; Noponen, Martin R. A.",English,Article,10.3390/f11010049,http://dx.doi.org/10.3390/f11010049,The error is the random normal error.,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Erythrina poeppigiana",2,2,0,1,417,NA,NA,Organic_T vs. Conv_C,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,685,2600,22,NA,Cambisols,1,10,9,95,43,92,43,BACI,16,Sugar cane,cropland,cropland,3,3,Table 8,estSD,t C ha-1,Done,"25,10",NA,NA,25.1,NA,"33,10",NA,NA,33.1,NA,0.0546875,"0,578125",YES,"0,2766654362",0,NO,NA,NA,NA,0.578125,187,94,1592,Tropical Wet,5.5,9,FALSE,"(5,10]"
43,7,43,2020,"Chatterjee, Nilovna; Nair, P. K. Ramachandran; Nair, Vimala D.; Bhattacharjee, Abhishek; Virginio Filho, Elias de Melo; Muschler, Rheinhold G.; Noponen, Martin R. A.",English,Article,10.3390/f11010049,http://dx.doi.org/10.3390/f11010049,The error is the random normal error.,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Erythrina poeppigiana",2,2,0,1,417,NA,NA,Organic_T vs. Conv_C,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,685,2600,22,NA,Cambisols,0,40,40,88,43,89,43,BACI,16,Sugar cane,cropland,cropland,3,3,Table 8,NA,t C ha-1,Done,"52,80","45 543,00","45 543,00",52.8,NA,"62,60","8,11","8,11",62.6,8.11,0.6515625,"1,2875",YES,"0,1702540874","248001,4271",NO,NA,NA,NA,1.2875,187,94,1592,Tropical Wet,20,40,TRUE,"(15,25]"
44,7,44,2020,"Chatterjee, Nilovna; Nair, P. K. Ramachandran; Nair, Vimala D.; Bhattacharjee, Abhishek; Virginio Filho, Elias de Melo; Muschler, Rheinhold G.; Noponen, Martin R. A.",English,Article,10.3390/f11010049,http://dx.doi.org/10.3390/f11010049,The error is the random normal error.,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Terminalia amazonia",2,2,0,0,417,NA,NA,Organic_T vs. Conv_C,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,685,2600,22,NA,Cambisols,0,10,10,81,43,89,43,BACI,16,Sugar cane,cropland,cropland,3,3,Table 8,estSD,t C ha-1,Done,"27,70",NA,NA,27.7,NA,"35,50",NA,NA,35.5,NA,0.596875,"0,98125",YES,"0,2481002833",0,NO,NA,NA,NA,0.98125,187,94,1592,Tropical Wet,5,10,TRUE,"(0,5]"
45,7,45,2020,"Chatterjee, Nilovna; Nair, P. K. Ramachandran; Nair, Vimala D.; Bhattacharjee, Abhishek; Virginio Filho, Elias de Melo; Muschler, Rheinhold G.; Noponen, Martin R. A.",English,Article,10.3390/f11010049,http://dx.doi.org/10.3390/f11010049,The error is the random normal error.,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Terminalia amazonia",2,2,0,0,417,NA,NA,Organic_T vs. Conv_C,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,685,2600,22,NA,Cambisols,1,10,9,95,43,77,43,BACI,16,Sugar cane,cropland,cropland,3,3,Table 8,estSD,t C ha-1,Done,"25,10",NA,NA,25.1,NA,"39,00",NA,NA,39,NA,0.0546875,"1,134375",YES,"0,4406938",0,NO,NA,NA,NA,1.134375,187,94,1592,Tropical Wet,5.5,9,FALSE,"(5,10]"
46,7,46,2020,"Chatterjee, Nilovna; Nair, P. K. Ramachandran; Nair, Vimala D.; Bhattacharjee, Abhishek; Virginio Filho, Elias de Melo; Muschler, Rheinhold G.; Noponen, Martin R. A.",English,Article,10.3390/f11010049,http://dx.doi.org/10.3390/f11010049,The error is the random normal error.,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Terminalia amazonia",2,2,0,0,417,NA,NA,Organic_T vs. Conv_C,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,685,2600,22,NA,Cambisols,0,40,40,88,43,83,43,BACI,16,Sugar cane,cropland,cropland,3,3,Table 8,NA,t C ha-1,Done,"52,80","45 543,00","45 543,00",52.8,NA,"74,50","8,11","8,11",74.5,8.11,0.6515625,"2,115625",YES,"0,3442879347","248001,4255",NO,NA,NA,NA,2.115625,187,94,1592,Tropical Wet,20,40,TRUE,"(15,25]"
47,7,47,2020,"Chatterjee, Nilovna; Nair, P. K. Ramachandran; Nair, Vimala D.; Bhattacharjee, Abhishek; Virginio Filho, Elias de Melo; Muschler, Rheinhold G.; Noponen, Martin R. A.",English,Article,10.3390/f11010049,http://dx.doi.org/10.3390/f11010049,The error is the random normal error.,LMP,Cropland,Shaded perennial,Organic,"Coffea arabica,Terminalia amazonia",2,2,0,No fixing,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Erythrina poeppigiana",2,2,0,N2 fixing,417,NA,NA,NA,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,685,2600,22,NA,Cambisols,0,10,10,89,43,73,43,BACI,1,Sugar cane,cropland,cropland,3,3,Table 8,estSD,t C ha-1,Done,"26,40",NA,NA,26.4,NA,"28,40",NA,NA,28.4,NA,NA,NA,NO,not selected (we have longer period),not selected (we have longer period),NO,NA,NA,NA,NA,187,94,1592,Tropical Wet,5,10,TRUE,"(0,5]"
48,7,48,2020,"Chatterjee, Nilovna; Nair, P. K. Ramachandran; Nair, Vimala D.; Bhattacharjee, Abhishek; Virginio Filho, Elias de Melo; Muschler, Rheinhold G.; Noponen, Martin R. A.",English,Article,10.3390/f11010049,http://dx.doi.org/10.3390/f11010049,The error is the random normal error.,LMP,Cropland,Shaded perennial,Organic,"Coffea arabica,Terminalia amazonia",2,2,0,No fixing,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Erythrina poeppigiana",2,2,0,N2 fixing,417,NA,NA,NA,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,685,2600,22,NA,Cambisols,1,10,9,77,43,62,43,BACI,1,Sugar cane,cropland,cropland,3,3,Table 8,estSD,t C ha-1,Done,"27,80",NA,NA,27.8,NA,"39,40",NA,NA,39.4,NA,NA,NA,NO,not selected (we have longer period),not selected (we have longer period),NO,NA,NA,NA,NA,187,94,1592,Tropical Wet,5.5,9,FALSE,"(5,10]"
49,7,49,2020,"Chatterjee, Nilovna; Nair, P. K. Ramachandran; Nair, Vimala D.; Bhattacharjee, Abhishek; Virginio Filho, Elias de Melo; Muschler, Rheinhold G.; Noponen, Martin R. A.",English,Article,10.3390/f11010049,http://dx.doi.org/10.3390/f11010049,The error is the random normal error.,LMP,Cropland,Shaded perennial,Organic,"Coffea arabica,Terminalia amazonia",2,2,0,No fixing,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Erythrina poeppigiana",2,2,0,N2 fixing,417,NA,NA,NA,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,685,2600,22,NA,Cambisols,0,40,40,83,43,675,43,BACI,1,Sugar cane,cropland,cropland,3,3,Table 8,estSD,t C ha-1,Done,"54,20",NA,NA,54.2,NA,"67,80",NA,NA,67.8,NA,NA,NA,NO,not selected (we have longer period),not selected (we have longer period),NO,NA,NA,NA,NA,187,94,1592,Tropical Wet,20,40,TRUE,"(15,25]"
50,7,50,2020,"Chatterjee, Nilovna; Nair, P. K. Ramachandran; Nair, Vimala D.; Bhattacharjee, Abhishek; Virginio Filho, Elias de Melo; Muschler, Rheinhold G.; Noponen, Martin R. A.",English,Article,10.3390/f11010049,http://dx.doi.org/10.3390/f11010049,The error is the random normal error.,LMP,Cropland,Shaded perennial,Organic,"Coffea arabica,Terminalia amazonia",2,2,0,N2 fixing,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Terminalia amazonia",2,2,0,N2 fixing,417,NA,NA,Organic_T vs. Conv_C,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,685,2600,22,NA,Cambisols,0,10,10,89,43,113,43,BACI,1,Sugar cane,cropland,cropland,3,3,Table 8,estSD,t C ha-1,Done,"26,40",NA,NA,26.4,NA,"24,30",NA,NA,24.3,NA,NA,NA,NO,not selected (we have longer period),not selected (we have longer period),NO,NA,NA,NA,NA,187,94,1592,Tropical Wet,5,10,TRUE,"(0,5]"
